0.0,-524.6680026352738,-675.9061745171093,97.06420979179175,0.0
0.010000000000000002,-524.6679998356587,-674.9730669131178,96.46534589808844,0.0
0.02000000000000001,-524.667996706979,-672.6229991616592,94.95708139891225,0.0
0.03000000000000002,-524.6679872748525,-668.8772440661751,92.5530729507084,0.0
0.04000000000000003,-524.6679619781706,-663.777082191252,89.27982043358614,0.0
0.05000000000000004,-524.6679081664629,-657.3974324040344,85.1854146731305,0.0
0.060000000000000046,-524.6678115187505,-649.8645466601125,80.35089299084609,0.0
0.07000000000000005,-524.6676589301769,-641.3754381361249,74.90270626936093,0.0
0.08000000000000006,-524.6674431412176,-632.2145958357941,69.02344336595361,0.0
0.09000000000000007,-524.6671685346882,-622.7611512524453,62.95642693478194,0.0
0.10000000000000007,-524.6668560953973,-613.4782656080837,56.998899005334216,0.0
0.11000000000000008,-524.6665442087356,-604.8781001498088,51.47953851011519,0.0
0.12000000000000009,-524.6662822670617,-597.4620088494363,46.720081240192286,0.0
0.1300000000000001,-524.6661171833639,-591.6458850800175,42.98741621927228,0.0
0.1400000000000001,-524.6660778017796,-587.6903812099487,40.448810851612706,0.0
0.1500000000000001,-524.6661649941982,-585.6583199942177,39.14458403531132,0.0
0.16000000000000011,-524.6663526642452,-585.4133920658578,38.987269571833195,0.0
0.17000000000000012,-524.6665984069601,-586.6588096672464,39.78641717467225,0.0
0.18000000000000013,-524.6668574833445,-589.0008092189676,41.28933926072881,0.0
0.19000000000000014,-524.667093640142,-592.0168241854982,43.22485714904534,0.0
0.20000000000000015,-524.6672839125481,-595.3122059918963,45.33970129440722,0.0
0.21000000000000016,-524.6674182980021,-598.5577609995999,47.42260261634833,0.0
0.22000000000000017,-524.6674968418286,-601.5078479954408,49.31590928430792,0.0
0.23000000000000018,-524.6675263119854,-604.0028346800556,50.91716541873736,0.0
0.24000000000000019,-524.6675174306098,-605.9606608885553,52.17369816795537,0.0
0.25000000000000017,-524.6674826133267,-607.3617076817185,53.072908186693496,0.0
0.2600000000000002,-524.6674338574094,-608.2305419851749,53.63055475508417,0.0
0.2700000000000002,-524.66738078668,-608.6178600522669,53.879168401499825,0.0
0.2800000000000002,-524.6673293851567,-608.5856323677257,53.85851775856815,0.0
0.2900000000000002,-524.6672819813056,-608.1973922588653,53.609376832770025,0.0
0.3000000000000002,-524.6672384376805,-607.5138023030592,53.170678774410696,0.0
0.3100000000000002,-524.6671978201874,-606.5919034257296,52.57903287960992,0.0
0.32000000000000023,-524.6671596902636,-605.4857243896239,51.869114929392886,0.0
0.33000000000000024,-524.6671245882732,-604.2464014196592,51.07374365431911,0.0
0.34000000000000025,-524.6670937885004,-602.9210693704962,50.22316924636713,0.0
0.35000000000000026,-524.6670686575562,-601.5508261158068,49.34376732178135,0.0
0.36000000000000026,-524.667049949543,-600.1686602055323,48.45670935001321,0.0
0.3700000000000003,-524.6670372852964,-598.7983366111492,47.577247862561016,0.0
0.3800000000000003,-524.6670289830872,-597.4549682359074,46.71508335519944,0.0
0.3900000000000003,-524.6670223388822,-596.1474810628434,45.87594623278698,0.0
0.4000000000000003,-524.6670143711463,-594.8825186971005,45.06410225492453,0.0
0.4100000000000003,-524.6670029144257,-593.6686610319089,44.28505936140116,0.0
0.4200000000000003,-524.666987735286,-592.5193553642861,43.54744813734454,0.0
0.4300000000000003,-524.6669711099389,-591.4529820607654,42.86306358657137,0.0
0.44000000000000034,-524.6669572799113,-590.4893094645346,42.244590250861314,0.0
0.45000000000000034,-524.6669506779111,-589.6432147958834,41.70157344113746,0.0
0.46000000000000035,-524.6669536958502,-588.918254879293,41.236294381672124,0.0
0.47000000000000036,-524.6669653367719,-588.3032559607303,40.84158243013781,0.0
0.48000000000000037,-524.6669816298363,-587.7738209478467,40.50178215355665,0.0
0.4900000000000004,-524.666997455066,-587.2981823554636,40.19650856022304,0.0
0.5000000000000003,-524.6670085515465,-586.8448324296027,39.905542801800976,0.0
0.5100000000000003,-524.6670126680268,-586.3890403408434,39.61301415022325,0.0
0.5200000000000004,-524.6670096343539,-585.9165152613793,39.30975090382699,0.0
0.5300000000000004,-524.66700076293,-585.4239984637092,38.99366077867893,0.0
0.5400000000000004,-524.6669880990748,-584.9175717278457,38.66864573045866,0.0
0.5500000000000004,-524.6669738274462,-584.4097506665316,38.342736840167156,0.0
0.5600000000000004,-524.666959907827,-583.9162526747059,38.026020227439304,0.0
0.5700000000000004,-524.6669478912928,-583.4530154914112,37.72872369040893,0.0
0.5800000000000004,-524.6669388466395,-583.0337782970073,37.45966430829868,0.0
0.5900000000000004,-524.6669333520081,-582.6683653767627,37.22514690718305,0.0
0.6000000000000004,-524.666931535878,-582.3617046873579,37.02833415257438,0.0
