7.94714407681292	4.236241973752733	3.5814791806352315
2.811498408007136	-4.72928528410581	7.868557828313876
5.0310509541764	-3.8385921565711043	1.817347542879575
5.217023634621505	-6.335563363921524	4.25702579643387
-5.793922278004058	6.592755280899319	5.978881266454061
-6.9341948572671415	1.2731338897632514	10.990824720505415
3.1203770427036828	-3.151698928335288	-3.8245132390251437
9.822369490064657	-7.190219438049832	7.433279453615211
-8.106014057235889	-1.2161022977038292	-7.08290718777866
6.281996341980843	8.359346948245058	2.477884513778539
3.8576854644496192	-3.5678753302951622	-2.4360914019970177
-8.2342670881201	-4.100384544280809	-2.540851616890837
5.8049780323372335	6.341443525582537	-2.9960013589475696
-3.861955809304553	-6.723153327186858	-6.212442877667041
-1.9754701207654484	-3.0782290893939983	-1.9132218606983957
8.170138525733512	-1.9983118478717183	-4.931332284760758
0.19621939830890345	9.946629415017926	-1.1031134119238974
1.7194270369568243	5.95153865723778	5.731810675371204
-0.10432095244556316	-5.9278424310020315	-6.593521148712809
0.8727565498941654	1.633191935154265	8.850051206452079
-6.3031726034513005	-4.446978172427673	0.7759527442296795
3.0976325246510035	-8.4296700818077	-13.532277295763915
-2.2693413478352307	-7.001883448415485	-4.607822109853401
4.228537749616187	-10.188577101662567	-8.569357171881466
2.657215504069355	9.314170923681273	4.455541592052934
-10.594233769509623	6.287222130250191	-2.0505602923263533
-11.859907070171696	8.209893384157084	-5.68461033947092
6.350088099017634	3.316545075267235	7.344416406571704
-4.845902547856487	-9.729199962545946	-2.814695043280984
-3.228724542880229	-2.068983579911646	13.511723532088919
13.169267383390933	-8.140030733297415	-4.703525902704364
-4.334085706196313	4.173242126066416	4.431745924167695
2.5279864125216887	10.504686907765757	-1.089384042731116
10.2812738184801	1.4695040076778312	1.7208465195095641
8.457340835496007	8.045694604018678	7.603269706215579
-8.48326828953638	-2.808310724056385	8.751761789238275
-3.104128270899771	-5.305334760640804	-1.7278820848982521
2.5639788396460284	1.4184541243365265	1.369118269607285
6.883073167534619	-7.2876214167081175	-5.559684657946176
-4.030905870806032	-3.03009461780935	-2.5988247136104747
-8.863954041097971	-8.006349182330275	9.753003928814868
-9.094500602941558	-2.210049879023846	7.6903904802205725
1.3755154453603478	5.855437792252658	4.640035474767109
1.7385711745598245	-2.5796420316384374	-4.699420411998263
-3.5798093728824556	2.044265937215139	-3.8893117407589233
-2.5859728525766066	7.066278798374203	-4.831842958039105
6.981331374440208	4.359386834640931	11.254609871944789
3.745147088107621	2.8574730202841696	5.945994670753955
-1.8293643915178126	-3.145010675806113	-7.136404002274503
-1.1484581720320932	2.307868467625591	-3.8101110754967284
-5.262332533542504	3.251011386742718	5.05236270103949
5.126778246681915	4.145078165614286	-5.952230702352553
-1.415894458714974	-3.8207458745961063	-5.019103844635784
0.31663585995500126	-6.759360046787104	7.4293331687529935
5.3366123781734185	2.3380120023360877	3.558236330891568
-1.8618414951993991	-3.5713510538169535	5.600054401563913
-4.35228661712016	1.5539494495458963	3.9021090941094765
-8.042387494917435	2.8150625368424884	-4.256391939537674
-8.55527108980092	5.423105081147929	-3.109190333766371
1.4277512565686827	-10.989518443795506	4.763773343713032
10.792030228211694	5.0648607266564305	-5.066874472611372
-2.3034299934050786	10.098557935923662	2.9658523008960223
-7.203140890661773	-2.721007237751276	-5.020399297658795
2.0735823364385157	-6.626050049134155	-4.472982659938139
3.563064436462863	4.793293106289683	-10.813154418504451
1.7019181130285004	7.88962593166461	4.579162222390159
1.6827344096752488	-3.769047071153779	-0.34593773356850055
6.368713650183537	-2.5377154660976933	3.3433720740221675
-7.177925232120803	-7.640958841528452	-5.490296390668116
3.1394905489748886	-3.733908786859453	4.7372675933649555
4.704800251007835	4.709417425816549	7.500494861196193
3.5309847112458757	5.516316244607246	-7.1577489040690585
3.088222096387097	-9.099213878450291	-3.398881660029412
10.900538174490215	-9.428860563897253	-8.140203766992803
9.126832939878986	-8.334979351202488	-5.488593098513058
-5.786221932242558	5.964280763328595	1.698800000804476
5.60285541378373	-3.898581045209695	-6.482936051842102
-6.087827650642477	-3.293195488576779	-2.8865264534744632
-5.4355703366828925	8.758801699976418	-5.394053738590707
-4.6472473174513675	-7.669826619954006	-12.494312999046063
-7.005314678284724	2.030915712777917	4.2689273148733795
-4.334813162573088	-4.536078240906239	-2.509079406312681
-8.255103624515762	5.499514688095482	2.071105379237981
3.426503125507494	3.3796750297230114	3.242333259479652
6.7152593591337935	-3.3843240137501422	1.0897069245768185
4.011519536525353	-9.08995578733976	2.452898239652166
-3.9909666491177482	9.070636188157048	-6.522317110301713
-9.104082895409544	3.986562008310781	-7.355982013911652
-7.086241893860988	-1.1669526175009366	-5.261646820328534
3.5205216598616635	-3.25294984630281	1.7853658718534444
10.797039382690599	6.062068044642804	-5.788344081213456
8.757105845999599	-7.6126961142329295	-7.8617114882220305
-2.8515153647338845	-5.813772030718371	5.218688816692889
-5.925538969143046	-6.808623721328114	-0.9741094800332035
-7.748502878559302	-7.57820439869237	5.043468428781908
6.9160643337531935	-8.273321342890336	-10.879357938621055
8.632753694225082	-9.385309428115395	3.7676447080501623
-7.926743519226762	-2.073818003705325	-0.8848632604499638
-6.325816442331404	4.727344378003902	-11.063640897225527
4.640520702092817	3.1676797873703997	-6.606881384690199
-3.981152288741755	-3.026155652686122	-1.3362884837739526
-0.3436404005930389	-6.94771260202032	-5.635946197492832
-4.787059661674485	-3.334073780241141	-5.418450712258517
-10.037025079384277	4.180969213904746	4.55683308689934
8.007184888096432	2.895440862894351	8.199370027942019
5.7063521924966425	4.690279472917697	8.85388909431477
12.34858558345491	-2.035350532461507	4.458267666298945
-2.4008201497442347	-3.525503550447806	8.854705699336913
-4.923266395427489	-1.9457100120613866	6.837380172749744
2.484902616457683	0.8033399518247093	3.521066138355705
-5.53110572406361	1.647282947495589	3.566577864311429
3.355509863652752	-6.4513565981265435	-2.9908344476115425
3.641360672510869	7.108879355972537	1.8884202949194477
-7.29538090088328	-0.8660957399891022	-3.7448696858822466
-4.882731894843777	-5.086872942551584	10.091176517500848
-16.599757836025173	3.3536128656604745	5.341455507646917
-2.6404740278766115	5.1204043924743345	3.6478819051373654
-7.690266097251818	6.008163418916811	-0.8633862670633212
-9.948728910074545	0.8372614342219284	4.211148849961352
-6.456270522675544	5.01717916418961	-3.3431573674745176
4.63685478898156	5.295472612084219	5.8680104737356995
10.582967944011896	-4.3743910176325524	3.5363483601839443
-1.5174208283355115	-1.7923519125209466	-1.6767328383215576
9.805677341962555	7.837578987587592	-2.740472811707195
-6.535229530020252	14.53134650972096	5.921278772890021
7.530964381502697	-2.2303013417831337	-4.260942059850391
-1.1416659093770274	9.705109825913704	-4.17802318531092
-4.010607179304142	4.354835173411383	4.473016816387568
2.287417713379604	-5.962940530998544	4.786374354109582
4.215636291820281	-5.52661423614627	4.537976562276081
2.0145168033084424	4.684612910835342	-3.357673857720517
1.8933243214626556	4.043897172707998	1.8392927294738926
4.91955548864817	2.627393709420861	-6.3792960299330055
7.427230369276067	1.4118017703764991	-5.572282500205387
-2.487347733523819	-3.581457907304532	9.38128290419934
-4.206994746773308	-3.894438616140362	-6.640410359434384
-5.985678283779046	5.392099011094547	9.013217557364417
-8.164607769668114	-5.404241607074029	4.8547611422388695
15.149477073462876	6.069289798042241	10.677981727594112
10.637307262434305	2.1015579536166094	-1.5467493969802217
-7.69287975971064	-4.8232857055521405	9.9195102481502
0.6725864542182696	-5.064270257002161	5.601506090632631
3.823752592249541	-9.0406276757811	3.3070629110623813
-4.007702591997446	8.600293664355362	-4.164981127744815
5.3408939506871205	-1.7661756934283313	5.285740478478887
-2.5361041258962964	5.382320208325046	-3.94463237965217
-1.1896060590538045	6.459130895871361	5.631444055923992
7.063355845586233	5.558197928485555	-4.261205293196534
-7.247388589978507	-5.854376534344411	-4.131191932815428
11.013356706484503	1.8744128644184703	-2.770109664217127
-4.623818600911328	-4.1950791028447485	-3.867015764632631
5.334467724245497	3.996530980371008	-8.854405288825044
